avoiding	451
export	451
neurofilament	451
passant	451
pierce	451
propagates	451
underestimate	451
victor	451
zilberter	451
214	450
217	450
370	450
acetyltransferase	450
ahmed	450
bg	450
gibbs	450
livingstone	450
programmed	450
skewed	450
stim	450
washes	450
whatever	450
359	449
carr	449
cj.	449
ids	449
inequalities	449
nicholson	449
orbitofrontal	449
permissions	449
practically	449
swiss	449
undirected	449
-0.5	448
354	448
c.c.	448
deschenes	448
foundations	448
linearized	448
methylation	448
ond	448
orbital	448
priors	448
rabbits	448
repository	448
subfield	448
up-state	448
apposed	447
bigger	447
bla	447
bradley	447
coverslipped	447
eugene	447
i2	447
interconnections	447
m.g.	447
m/z	447
nowak	447
stimulator	447
surrogate	447
survive	447
xn	447
μg/ml	447
430	446
activitydependent	446
clements	446
disrupts	446
goldfish	446
lambert	446
noticed	446
oculomotor	446
235	445
510	445
credited	445
gates	445
helped	445
hong	445
packing	445
peaked	445
pet	445
sequenced	445
sons	445
0.70	444
349	444
christie	444
das	444
geniculocortical	444
kinesin	444
ofc	444
rio	444
̈usser	444
0.57	443
0.59	443
333	443
a.c.	443
anisotropy	443
comment	443
distance-dependent	443
intercept	443
l.c.	443
lev-tov	443
sahp	443
scorcioni	443
spencer	443
sst	443
adrenergic	442
british	442
closing	442
correspondingly	442
dscam1	442
kerr	442
kondo	442
nimodipine	442
postfixed	442
premature	442
presumptive	442
stone	442
trivial	442
tu	442
.''	441
0.61	441
2–	441
ahps	441
bernstein	441
brightness	441
cdi	441
collingridge	441
cpu	441
domain-specific	441
ester	441
nitrogen	441
one-third	441
organize	441
smart	441
starburst	441
topographical	441
2002a	440
2004a	440
9.0	440
abbreviation	440
affinities	440
bandpass	440
ca2+-activated	440
cette	440
cgmp	440
claustrum	440
concurrently	440
generations	440
grueber	440
kac	440
microsc	440
ministry	440
pdz	440
receptor-dependent	440
reporting	440
rigid	440
shading	440
sounds	440
1–5	439
429	439
apamin	439
approached	439
conveyed	439
dorsoventral	439
glutathione	439
inst	439
insulin-like	439
jahr	439
kh	439
myelination	439
normalize	439
noteworthy	439
pioneer	439
portland	439
positional	439
re-corded	439
spans	439
threedimensional	439
0.89	438
1-	438
incremental	438
pha-l	438
salinas	438
singular	438
twofold	438
connexin	437
digitally	437
distilled	437
extractor	437
glycinergic	437
lacunosum-moleculare	437
lujan	437
octopus	437
pumps	437
rapp	437
richmond	437
skeletons	437
susceptible	437
trunks	437
unambiguously	437
338	436
benchmark	436
characterizes	436
clock	436
dialysis	436
hub	436
intersegmental	436
intra-	436
neun	436
renal	436
388	435
acceptance	435
app	435
butt	435
hilar	435
hilgetag	435
interstimulus	435
mdl	435
ngfcs	435
peterson	435
planck	435
r:	435
ulfhake	435
yfp	435
0.79	434
10.0	434
://	434
co-localization	434
crest	434
diamonds	434
disappearance	434
entre	434
harvested	434
mediolateral	434
neostriatal	434
originates	434
parses	434
plated	434
robertson	434
south	434
underwent	434
arterial	433
dv/dt	433
frankfurt	433
g2	433
lightly	433
mendell	433
merging	433
observable	433
psychopharmacology	433
r-type	433
sjo	433
slowed	433
stay	433
sémantique	433
10-5	432
329	432
biocytin-filled	432
cap	432
chu	432
csmn	432
depict	432
dimensionality	432
g/ml	432
gfp-positive	432
guest	432
high-throughput	432
hl	432
lacaille	432
model-based	432
nnos	432
p-type	432
ribosomal	432
sends	432
swim	432
transforming	432
axo-dendritic	431
barrionuevo	431
bialek	431
e3	431
macdonald	431
marshall	431
mcallister	431
metadata	431
myocytes	431
perinatal	431
punishment	431
r.w	431
–70	431
1994a	430
507	430
aware	430
collect	430
dimensionless	430
f-actin	430
fragile	430
kv3	430
non-uniform	430
scoring	430
thinning	430
233	429
burlingame	429
c.v	429
carter	429
en-	429
glycolytic	429
identi	429
initialization	429
j.p	429
movies	429
reagent	429
–30	429
10a	428
319	428
401	428
9c	428
donohue	428
homophilic	428
inactivate	428
patched	428
purves	428
successively	428
y1	428
357	427
constraining	427
craig	427
gulyas	427
intelligent	427
k=1	427
nakajima	427
oestradiol	427
problematic	427
revisited	427
saturating	427
speaking	427
tap	427
x(t	427
2-5	426
311	426
activations	426
conceivable	426
greenberg	426
homologue	426
hybridized	426
import	426
lar	426
mappings	426
orthodromic	426
overlying	426
respiration	426
sanchez-vives	426
state-of-the-art	426
weaver	426
bionlp'09	425
boxed	425
fiala	425
forsythe	425
harmonic	425
kindly	425
kinematics	425
lda	425
mathworks	425
photographed	425
spinalized	425
urban	425
2006a	424
246	424
biologists	424
coactivation	424
comparatively	424
eipscs	424
explaining	424
geometries	424
open-access	424
sliding	424
spikelets	424
topographically	424
vogt	424
0.84	423
6.9	423
anchor	423
collapse	423
conjugate	423
dropped	423
halothane	423
ir-dic	423
mj.	423
neuromorpho.org	423
overshoot	423
pnd	423
seemingly	423
subfamily	423
variances	423
verification	423
0.83	422
conduct	422
equilibration	422
margrie	422
mimicked	422
nts	422
poggio	422
prinz	422
samsonovich	422
truly	422
vetter	422
	422
2006b	421
2008a	421
425	421
back-propagation	421
batch	421
bullier	421
buzsáki	421
cerevisiae	421
im-	421
l-ltp	421
l4ss	421
scientist	421
serine	421
up-regulated	421
1–4	420
5-hydroxytryptamine	420
boost	420
compiled	420
dialogue	420
digested	420
dong	420
exhaustive	420
gdps	420
immunostained	420
lesioned	420
macaques	420
mediator	420
ogb-1	420
operant	420
rehabilitation	420
revision	420
schema	420
semitendinosus	420
vglut2	420
384	419
anim	419
constantly	419
diabetes	419
hopkins	419
inside-out	419
internode	419
lexicons	419
lynch	419
nk	419
percolation	419
protective	419
restrictions	419
ui	419
url	419
anti-mouse	418
dictionaries	418
england	418
escherichia	418
gonadotropin	418
libraries	418
mao	418
mitchison	418
montague	418
outperforms	418
parallels	418
paulsen	418
pauses	418
rnas	418
stp	418
subnetworks	418
tropism	418
369	417
bruce	417
demand	417
derer	417
dnqx	417
engage	417
guillery	417
hindbrain	417
masland	417
multiplication	417
quick	417
sirna	417
tris-hcl	417
1950	416
a.s	416
adhesive	416
antecedent	416
apex	416
conceived	416
declines	416
fan	416
hg	416
ignore	416
implants	416
khazipov	416
kinematic	416
slow-wave	416
stopping	416
0.015	415
borosilicate	415
eccentricity	415
facing	415
ic50	415
luminance	415
ment	415
orderly	415
p-value	415
potency	415
ray	415
rhodes	415
rim	415
spike-timing	415
thoroughly	415
viii	415
0.76	414
advantageous	414
approaching	414
bal	414
conventions	414
hodgson	414
nw	414
pyapali	414
reside	414
rigorous	414
spinalization	414
webb	414
0.92	413
227	413
4f	413
cross-section	413
descriptors	413
difrancesco	413
evaluations	413
fat	413
guanine	413
j.w	413
l.j.	413
merzenich	413
payment	413
pro-	413
rockville	413
1948	412
anomalous	412
chaperone	412
concave	412
df/f	412
fluxes	412
high-quality	412
nahco	412
needle	412
rectified	412
semaphorin	412
tubular	412
underestimated	412
∆f/f	412
1/	411
321	411
benzodiazepine	411
binned	411
delineate	411
institut	411
iontophoresis	411
non-specific	411
olivocerebellar	411
parsimonious	411
richards	411
s7	411
wallace	411
whisker-evoked	411
336	410
damaged	410
dorsally	410
fibrillary	410
frick	410
genomes	410
hereby	410
malach	410
mother	410
neurosteroids	410
nonnegative	410
numbered	410
raman	410
realization	410
s.e.m	410
senft	410
shughrue	410
subcat	410
tv	410
358	409
468	409
contamination	409
edn	409
hosted	409
hva	409
impose	409
leaky	409
lv	409
musculature	409
rosa	409
rostrally	409
seung	409
tukey	409
ala	408
auc	408
deafferented	408
diagnostic	408
dynein	408
fibroblasts	408
iteratively	408
microglia	408
mouth	408
nmdar-mediated	408
pape	408
sensory-motor	408
skill	408
ultrathin	408
vocabulary	408
wiley-liss	408
363	407
amygdalar	407
antagonism	407
banker	407
bloom	407
c.a.	407
crossref	407
delaney	407
dipole	407
foehring	407
hasselmo	407
jaeger	407
peer	407
perikaryon	407
soltesz	407
sweden	407
thing	407
wavemetrics	407
absorption	406
cytoarchitecture	406
doubt	406
dunn	406
experimenter	406
guo	406
jin	406
lübke	406
phospholipase	406
scratch	406
seek	406
tama	406
u.s	406
0.87	405
2002b	405
__	405
cunningham	405
données	405
heterosynaptic	405
j.w.	405
meister	405
precedes	405
prerequisite	405
presenting	405
std	405
utilize	405
v1/2	405
d	405
7.7	404
7.8	404
androgens	404
axodendritic	404
differentiating	404
electromyographic	404
knott	404
m.r.	404
meant	404
oct	404
stuttering	404
-65	403
224	403
236	403
385	403
9.3	403
cadherin	403
etgen	403
f/f	403
kleinfeld	403
nh	403
relied	403
sigma-aldrich	403
wearne	403
8.4	402
dept	402
kitten	402
masses	402
milner	402
yale	402
0.91	401
362	401
a.k.	401
als	401
choi	401
circulation	401
compartmentalized	401
eld	401
inhomogeneous	401
j.h	401
jointly	401
microarrays	401
nav1.6	401
na¤	401
prefer	401
serving	401
t.m.	401
vitamin	401
-ir	400
0.86	400
342	400
blade	400
boolean	400
deafferentation	400
destination	400
exponentials	400
integrin	400
kasper	400
monthly	400
spike-frequency	400
suspension	400
vsubcat	400
0.69	399
355	399
381	399
eukaryotic	399
fin	399
intuition	399
loos	399
opportunities	399
pmc	399
sah	399
single-neuron	399
suite	399
uepsp	399
wide-field	399
alvarez	398
blasdel	398
donor	398
elbow	398
fra	398
hemisection	398
hyperplane	398
python	398
reproduces	398
stephen	398
swadlow	398
5-ht1b	397
8.8	397
anesthetics	397
berkeley	397
doublet	397
gestation	397
initiative	397
manipulated	397
marine	397
neurons'	397
p(x	397
pratt	397
radiation	397
siegelbaum	397
subventricular	397
312	396
327	396
barbas	396
facility	396
l-dopa	396
pennsylvania	396
prochazka	396
proximally	396
schmitz	396
self-similar	396
sheep	396
w.j.	396
377	395
aggressive	395
applicability	395
atomic	395
barlow	395
biophysically	395
c,d	395
c.a	395
dantzker	395
handled	395
homogeneity	395
implied	395
input/output	395
j.f	395
ju	395
long-distance	395
mo-toneurons	395
organizations	395
performances	395
promoted	395
rodriguez	395
sot	395
steel	395
stretches	395
substituted	395
undergoing	395
‹	395
2-3	394
343	394
414	394
436	394
8.6	394
bureau	394
cell-type-specific	394
corporation	394
cuts	394
jumps	394
palay	394
preplate	394
sublinear	394
226	393
444	393
5th	393
alger	393
down-regulation	393
lemniscal	393
lengthening	393
littermates	393
localize	393
naftolin	393
ruled	393
s)	393
treating	393
viable	393
adjustments	392
contiguous	392
defective	392
efflux	392
getting	392
gt	392
knock-out	392
odds	392
psychophysical	392
salamander	392
truth	392
w	392
1938	391
22]	391
412	391
9.8	391
dietz	391
gluconate	391
inferences	391
inflammatory	391
oh	391
rendered	391
resuspended	391
η	391
419	390
bistratified	390
devoted	390
henderson	390
kampa	390
majewska	390
membership	390
nominal	390
rounded	390
shortened	390
tangentially	390
tuples	390
323	389
417	389
439	389
8d	389
astroglia	389
cables	389
centroid	389
comme	389
d.w	389
distinguishable	389
duch	389
edr	389
elaborated	389
ew	389
gababr1	389
gene/protein	389
heating	389
herman	389
lags	389
m.s.	389
permissive	389
sine	389
ubiquitin	389
viewpoint	389
vital	389
-90	388
ambient	388
bcl-2	388
bray	388
episodic	388
fair	388
golgi-impregnated	388
j.s	388
luciferase	388
n.j.	388
pre-synaptic	388
spreads	388
trimming	388
violet	388
328	387
b.w	387
c-nac	387
forth	387
geodesic	387
h2o2	387
infant	387
lay	387
ml/min	387
sampo	387
urethane	387
415	386
525	386
b.s.	386
basel	386
cast	386
documentation	386
grains	386
granules	386
highlights	386
maryland	386
normalizing	386
organelle	386
simpson	386
spillover	386
strengthened	386
ws	386
2n	385
416	385
490	385
640	385
[see	385
bbb	385
biotechnol	385
clues	385
desynchronization	385
docking	385
heteromeric	385
intrafusal	385
kaandorp	385
mid	385
pigs	385
seeds	385
silence	385
synonym	385
∂	385
650	384
bubbled	384
capillaries	384
connectional	384
dag	384
denervated	384
experimentation	384
facilitatory	384
jacobson	384
superfused	384
up-regulation	384
anatomic	383
bolz	383
bytes	383
compromise	383
d.w.	383
entrainment	383
exemplified	383
glaser	383
h2	383
hexagonal	383
intermediates	383
looks	383
neighbours	383
poles	383
principally	383
shapiro	383
unbound	383
21]	382
316	382
365	382
bic	382
china	382
continuation	382
cosine	382
depleted	382
intercellular	382
landmark	382
maclusky	382
roche	382
rothman	382
sensory-evoked	382
stimulatory	382
thorough	382
***p	381
0.93	381
345	381
408	381
6e	381
apoptotic	381
chip	381
effectors	381
extrapolated	381
goc	381
mounts	381
neu-	381
predictable	381
reads	381
shaker	381
transcardially	381
transcribed	381
unifying	381
1024	380
361	380
davidson	380
disconnected	380
dishes	380
investigator	380
j.e.	380
sik	380
spasms	380
supervision	380
trough	380
void	380
vulnerability	380
x-ray	380
1994b	379
accumulations	379
chunk	379
disagreement	379
evidenced	379
faithfully	379
farther	379
jo	379
lamination	379
locate	379
ovulation	379
quiet	379
r.d.	379
routing	379
worked	379
beck	378
bernard	378
bowery	378
coexist	378
designs	378
libre	378
matters	378
participated	378
shannon	378
sy	378
t.c.	378
themes	378
yj	378
κ	378
337	377
374	377
483	377
5-ht2	377
agreed	377
arbour	377
axo-somatic	377
biochim	377
cessation	377
diagnosis	377
lbc	377
lysis	377
manifested	377
nikon	377
oo	377
p.m.	377
rossi	377
sartorius	377
stably	377
unequal	377
wf	377
yue	377
10-4	376
3)	376
407	376
454	376
5'	376
9.4	376
assist	376
autoreceptors	376
bee	376
benzoate	376
carbachol	376
chromosomes	376
erb	376
fasciculation	376
grain	376
holmgren	376
hsp	376
integrates	376
kay	376
kp	376
midpoint	376
rods	376
rossum	376
s.a.	376
schwarz	376
sums	376
cct	375
conducting	375
federal	375
gardner	375
h.m.	375
immobilization	375
instructive	375
mfbs	375
